06/11/17;16:14:10.139;INFO;Interface;Command: ExecRobotTask (finish,-1);
06/11/17;20:30:57.751;INFO;Controller;Status = Executing: TraceSample;
06/11/17;20:30:57.751;INFO;Controller;State = Running;
06/11/17;20:30:58.488;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;20:30:59.128;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
06/11/17;20:30:59.128;INFO;Controller;State = Ready;
06/11/17;20:30:59.137;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
06/11/17;20:30:59.137;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:30:59.137;INFO;Controller;Status = Executing: CoolDown;
06/11/17;20:30:59.137;INFO;Controller;State = Running;
06/11/17;20:30:59.886;INFO;Robot Runtime;executing:    CoolDown;
06/11/17;20:31:00.198;INFO;Robot Runtime;Gripper has not been open for park;
06/11/17;20:31:00.682;INFO;Controller;Activity ExecRobotTask ended. Return value: ABORT: Gripper not Open for park;
06/11/17;20:31:00.682;INFO;Controller;State = Ready;
06/11/17;20:52:44.693;INFO;Interface;Command: Abort;
06/11/17;20:52:44.700;INFO;Robot;Abort;
06/11/17;20:52:46.742;INFO;Interface;Command: Restart;
06/11/17;20:52:46.742;INFO;Controller;State = Initializing;
06/11/17;20:52:46.781;INFO;Controller;Initialized log services - Startup: 10/10/17 09:01:14;
06/11/17;20:52:47.787;INFO;Epics Server;Exiting running thread;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:Version;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:Status;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:Uptime;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:LastTaskInfo;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:AlarmList;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:LocalGuiLockOut;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:RobotSpeed;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:LastTaskException;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:LastTaskOutput;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:RobotState;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:CartesianPositions;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:JointPositions;
06/11/17;20:52:47.791;INFO;Epics Server;Registered PV: SW:State;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:abort;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:restart;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:getTaskInfo;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:isTaskRunning;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:checkTaskResult;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:startTestTask;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:pauseRobot;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:resumeRobot;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:setRobotVariable;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:isSampleMounted;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:startRobotTask;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:getRobotVariable;
06/11/17;20:52:47.792;INFO;Epics Server;Registered PV: SW:getDistance;
06/11/17;20:52:47.792;INFO;Epics Server;Initializing: Channel Access Server in Java v1.1.1;
06/11/17;20:52:47.793;INFO;Epics Server;Started server: ready to accept requests;
06/11/17;20:52:48.710;INFO;Controller;Initializing Robot;
06/11/17;20:52:48.715;INFO;Robot;Setting reference frame to: world;
06/11/17;20:52:48.871;INFO;Controller;Initializing Bus Controller;
06/11/17;20:52:48.871;INFO;Anti-Collision;Active = true;
06/11/17;20:52:48.871;INFO;Controller;State = Starting;
06/11/17;20:52:48.872;INFO;Controller;Command: Reset;
06/11/17;20:52:48.873;INFO;Controller;Executing asynchronous script: ./script/Reset.py;
06/11/17;20:52:48.873;INFO;Controller;Status = Reseting;
06/11/17;20:52:48.873;INFO;Controller;State = Running;
06/11/17;20:52:49.078;INFO;Controller;Script host: localhost:42019;
06/11/17;20:52:49.078;INFO;Script;Starting initialization script;
06/11/17;20:52:49.080;INFO;Script;Do nothing;
06/11/17;20:52:49.080;INFO;Controller;Script ./script/Reset.py ended. Return value: ;
06/11/17;20:52:49.080;INFO;Controller;State = Ready;
06/11/17;20:52:50.334;INFO;Interface;Command: ExecRobotTask (initialize,-1);
06/11/17;20:52:50.334;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:52:50.334;INFO;Controller;Status = Executing: initialize;
06/11/17;20:52:50.334;INFO;Controller;State = Running;
06/11/17;20:52:51.118;INFO;Robot Runtime;executing:    initialize;
06/11/17;20:52:51.161;INFO;Robot Runtime;Robot power is on manual;
06/11/17;20:52:51.436;INFO;Controller;Activity ExecRobotTask ended. Return value: ABORT: Robot power is on manual;
06/11/17;20:52:51.437;INFO;Controller;State = Ready;
06/11/17;20:53:22.781;INFO;Interface;Command: ExecRobotTask (enableTscreen,-1);
06/11/17;20:53:22.782;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:53:22.782;INFO;Controller;Status = Executing: enableTscreen;
06/11/17;20:53:22.782;INFO;Controller;State = Running;
06/11/17;20:53:23.607;INFO;Robot Runtime;executing:    enableTscreen;
06/11/17;20:53:23.839;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:53:23.839;INFO;Controller;State = Ready;
